Datetime,Water Level (m)
2024-10-08 18:00:00,0.41281235
2024-10-08 19:00:00,0.9317786
2024-10-08 20:00:00,1.2744324
2024-10-08 21:00:00,1.333748
2024-10-08 22:00:00,1.1353893
2024-10-08 23:00:00,0.77370435
2024-10-09 00:00:00,0.24686313
2024-10-09 01:00:00,-0.20495132
2024-10-09 02:00:00,-0.53190225
2024-10-09 03:00:00,-0.72314703
2024-10-09 04:00:00,-0.6824753
2024-10-09 05:00:00,-0.26371503
2024-10-09 06:00:00,0.31048962
2024-10-09 07:00:00,0.780786
2024-10-09 08:00:00,1.0338562
2024-10-09 09:00:00,1.0828652
2024-10-09 10:00:00,0.84759456
2024-10-09 11:00:00,0.4196547
2024-10-09 12:00:00,-0.03389091
2024-10-09 13:00:00,-0.3903725
2024-10-09 14:00:00,-0.63952243
2024-10-09 15:00:00,-0.7758306
2024-10-09 16:00:00,-0.7263582
2024-10-09 17:00:00,-0.3712226
2024-10-09 18:00:00,0.16587545
2024-10-09 19:00:00,0.6757914
2024-10-09 20:00:00,1.0412095
2024-10-09 21:00:00,1.2417448
2024-10-09 22:00:00,1.2497991
2024-10-09 23:00:00,0.98560977
2024-10-10 00:00:00,0.5485358
2024-10-10 01:00:00,0.1128877
2024-10-10 02:00:00,-0.2295101
2024-10-10 03:00:00,-0.44827953
2024-10-10 04:00:00,-0.52646464
2024-10-10 05:00:00,-0.41057396
2024-10-10 06:00:00,-0.07267938
2024-10-10 07:00:00,0.33553603
2024-10-10 08:00:00,0.664101
2024-10-10 09:00:00,0.84762514
2024-10-10 10:00:00,0.8643666
2024-10-10 11:00:00,0.70092547
2024-10-10 12:00:00,0.37560526
2024-10-10 13:00:00,0.0035360043
2024-10-10 14:00:00,-0.299701
2024-10-10 15:00:00,-0.50702274
2024-10-10 16:00:00,-0.60545754
2024-10-10 17:00:00,-0.5330752
2024-10-10 18:00:00,-0.21620971
2024-10-10 19:00:00,0.22920267
2024-10-10 20:00:00,0.63161105
2024-10-10 21:00:00,0.9161615
2024-10-10 22:00:00,1.0754584
2024-10-10 23:00:00,1.0975072
2024-10-11 00:00:00,0.92514855
2024-10-11 01:00:00,0.6045309
2024-10-11 02:00:00,0.25499845
2024-10-11 03:00:00,-0.04095093
2024-10-11 04:00:00,-0.25271335
2024-10-11 05:00:00,-0.37650374
2024-10-11 06:00:00,-0.39346525
2024-10-11 07:00:00,-0.24152488
2024-10-11 08:00:00,0.07108154
2024-10-11 09:00:00,0.4031161
2024-10-11 10:00:00,0.6496352
2024-10-11 11:00:00,0.7751724
2024-10-11 12:00:00,0.7663588
2024-10-11 13:00:00,0.57840854
2024-10-11 14:00:00,0.2615907
2024-10-11 15:00:00,-0.054034118
2024-10-11 16:00:00,-0.2987585
2024-10-11 17:00:00,-0.45767087
2024-10-11 18:00:00,-0.5017194
2024-10-11 19:00:00,-0.3616282
2024-10-11 20:00:00,-0.029368691
2024-10-11 21:00:00,0.36207575
2024-10-11 22:00:00,0.7127473
2024-10-11 23:00:00,0.9785134
2024-10-12 00:00:00,1.131495
2024-10-12 01:00:00,1.120698
2024-10-12 02:00:00,0.89903057
2024-10-12 03:00:00,0.5421398
2024-10-12 04:00:00,0.16334553
2024-10-12 05:00:00,-0.16049767
2024-10-12 06:00:00,-0.40811276
2024-10-12 07:00:00,-0.558449
2024-10-12 08:00:00,-0.5640989
2024-10-12 09:00:00,-0.34993175
2024-10-12 10:00:00,0.056799658
2024-10-12 11:00:00,0.49587995
2024-10-12 12:00:00,0.83823085
2024-10-12 13:00:00,1.0026554
2024-10-12 14:00:00,0.9681276
2024-10-12 15:00:00,0.70519197
2024-10-12 16:00:00,0.31428966
2024-10-12 17:00:00,-0.06602688
2024-10-12 18:00:00,-0.3556279
2024-10-12 19:00:00,-0.54653126
2024-10-12 20:00:00,-0.6221006
2024-10-12 21:00:00,-0.49544212
2024-10-12 22:00:00,-0.084739074
2024-10-12 23:00:00,0.44607642
2024-10-13 00:00:00,0.91597056
2024-10-13 01:00:00,1.255273
2024-10-13 02:00:00,1.3294111
2024-10-13 03:00:00,1.1891475
2024-10-13 04:00:00,0.81193036
2024-10-13 05:00:00,0.32953084
2024-10-13 06:00:00,-0.12617159
2024-10-13 07:00:00,-0.48108488
2024-10-13 08:00:00,-0.73673046
2024-10-13 09:00:00,-0.8555121
2024-10-13 10:00:00,-0.69855446
2024-10-13 11:00:00,-0.18593892
2024-10-13 12:00:00,0.42755377
2024-10-13 13:00:00,0.9323229
2024-10-13 14:00:00,1.2586066
2024-10-13 15:00:00,1.2719607
2024-10-13 16:00:00,1.0335906
2024-10-13 17:00:00,0.58861727
2024-10-13 18:00:00,0.06949332
2024-10-13 19:00:00,-0.36097485
2024-10-13 20:00:00,-0.68071574
2024-10-13 21:00:00,-0.887587
2024-10-13 22:00:00,-0.84663576
2024-10-13 23:00:00,-0.3667721
2024-10-14 00:00:00,0.31638378
2024-10-14 01:00:00,0.94262147
2024-10-14 02:00:00,1.4065881
2024-10-14 03:00:00,1.5115348
2024-10-14 04:00:00,1.3998303
2024-10-14 05:00:00,0.99715143
2024-10-14 06:00:00,0.43904093
2024-10-14 07:00:00,-0.106253624
2024-10-14 08:00:00,-0.551133
2024-10-14 09:00:00,-0.8924221
2024-10-14 10:00:00,-1.0809226
2024-10-14 11:00:00,-0.93071115
2024-10-14 12:00:00,-0.2718496
2024-10-14 13:00:00,0.50151414
2024-10-14 14:00:00,1.1331557
2024-10-14 15:00:00,1.4937676
2024-10-14 16:00:00,1.5552802
2024-10-14 17:00:00,1.3095359
2024-10-14 18:00:00,0.77925175
